1659114000;29.07.2022;23:00:00;27.04;694.81
1659117600;30.07.2022;00:00:00;25.29;694.89
1659121200;30.07.2022;01:00:00;23.22;695.77
1659124800;30.07.2022;02:00:00;23.16;697.1
1659128400;30.07.2022;03:00:00;22.4;697.58
1659132000;30.07.2022;04:00:00;21.41;696.89
1659135600;30.07.2022;05:00:00;20.34;697.07
1659139200;30.07.2022;06:00:00;21;697.44
1659142800;30.07.2022;07:00:00;20.4;697.58
1659146400;30.07.2022;08:00:00;21.87;696.67
1659150000;30.07.2022;09:00:00;24.15;696.57
1659153600;30.07.2022;10:00:00;24.49;696.52
1659157200;30.07.2022;11:00:00;23.54;697.04
1659160800;30.07.2022;12:00:00;21.99;697.08
1659164400;30.07.2022;13:00:00;22.05;696.81
1659168000;30.07.2022;14:00:00;24.44;696.28
1659171600;30.07.2022;15:00:00;27.54;695.85
1659175200;30.07.2022;16:00:00;27.65;695.44
1659178800;30.07.2022;17:00:00;26.67;695.36
1659182400;30.07.2022;18:00:00;26.09;695.57
1659186000;30.07.2022;19:00:00;25.58;696.09
1659189600;30.07.2022;20:00:00;21.1;697.31
1659193200;30.07.2022;21:00:00;20.67;696.22
1659196800;30.07.2022;22:00:00;20.96;695.71
1659200400;30.07.2022;23:00:00;21.9;695.31
1659204000;31.07.2022;00:00:00;22.26;695.06
1659207600;31.07.2022;01:00:00;21.3;694.85
1659211200;31.07.2022;02:00:00;22.25;694.67
1659214800;31.07.2022;03:00:00;22.33;694.88
1659218400;31.07.2022;04:00:00;22.06;695.15
1659222000;31.07.2022;05:00:00;20.98;694.78
1659225600;31.07.2022;06:00:00;21.16;694.56
1659229200;31.07.2022;07:00:00;22.2;694.55
1659232800;31.07.2022;08:00:00;27.58;694.81
1659236400;31.07.2022;09:00:00;26.11;694.9
1659240000;31.07.2022;10:00:00;27.56;694.91
1659243600;31.07.2022;11:00:00;27.22;694.74
1659247200;31.07.2022;12:00:00;30.16;694.14
1659250800;31.07.2022;13:00:00;32.09;693.69
1659254400;31.07.2022;14:00:00;30.87;693.67
1659258000;31.07.2022;15:00:00;29.51;693.77
1659261600;31.07.2022;16:00:00;28.94;693.95
1659265200;31.07.2022;17:00:00;28.63;693.7
1659268800;31.07.2022;18:00:00;28.57;693.38
1659272400;31.07.2022;19:00:00;27.89;693.43
1659276000;31.07.2022;20:00:00;26.59;693.56
1659279600;31.07.2022;21:00:00;25.53;693.71
1659283200;31.07.2022;22:00:00;24.1;693.72
1659286800;31.07.2022;23:00:00;23.47;693.5
1659290400;01.08.2022;00:00:00;23.13;693.5
1659294000;01.08.2022;01:00:00;23.7;694.09
1659297600;01.08.2022;02:00:00;23.94;693.72
1659301200;01.08.2022;03:00:00;23.82;693.6
1659304800;01.08.2022;04:00:00;24.03;693.49
1659308400;01.08.2022;05:00:00;23.4;693.6
1659312000;01.08.2022;06:00:00;22.29;693.93
1659315600;01.08.2022;07:00:00;23.67;694.12
1659319200;01.08.2022;08:00:00;26.41;694.28
1659322800;01.08.2022;09:00:00;26.79;694.26
1659326400;01.08.2022;10:00:00;26.83;694.28
1659330000;01.08.2022;11:00:00;30.54;694.31
1659333600;01.08.2022;12:00:00;30.8;694.27
1659337200;01.08.2022;13:00:00;29.7;694.21
1659340800;01.08.2022;14:00:00;29.12;693.73
1659344400;01.08.2022;15:00:00;30.21;693.42
1659348000;01.08.2022;16:00:00;30.09;693.43
1659351600;01.08.2022;17:00:00;29.67;693.4
1659355200;01.08.2022;18:00:00;28.75;693.36
1659358800;01.08.2022;19:00:00;27.66;694.52
1659362400;01.08.2022;20:00:00;22.4;695.62
1659366000;01.08.2022;21:00:00;22.95;695.18
1659369600;01.08.2022;22:00:00;23.08;695.18
1659373200;01.08.2022;23:00:00;24.29;695.54
1659376800;02.08.2022;00:00:00;25.39;694.82
1659380400;02.08.2022;01:00:00;25.5;694.15
1659384000;02.08.2022;02:00:00;25.38;694.42
1659387600;02.08.2022;03:00:00;24.19;694.64
1659391200;02.08.2022;04:00:00;23.64;694.63
1659394800;02.08.2022;05:00:00;22.42;694.54
1659398400;02.08.2022;06:00:00;21.29;694.7
1659402000;02.08.2022;07:00:00;22.49;694.91
1659405600;02.08.2022;08:00:00;25.03;694.99
1659409200;02.08.2022;09:00:00;30.16;694.82
1659412800;02.08.2022;10:00:00;31.47;694.57
1659416400;02.08.2022;11:00:00;31.49;694.44
1659420000;02.08.2022;12:00:00;31.74;694.22
1659423600;02.08.2022;13:00:00;33.98;694
1659427200;02.08.2022;14:00:00;31.62;693.68
1659430800;02.08.2022;15:00:00;31.67;693.29
1659434400;02.08.2022;16:00:00;31.59;693.29
1659438000;02.08.2022;17:00:00;31;693.29
1659441600;02.08.2022;18:00:00;30.31;693.53
1659445200;02.08.2022;19:00:00;29.57;693.88
1659448800;02.08.2022;20:00:00;28.55;694.24
1659452400;02.08.2022;21:00:00;27.59;694.52
1659456000;02.08.2022;22:00:00;26.31;694.7
1659459600;02.08.2022;23:00:00;25.56;694.64
1659463200;03.08.2022;00:00:00;25.48;694.55
1659466800;03.08.2022;01:00:00;25.54;694.28
1659470400;03.08.2022;02:00:00;25.63;694.14
1659474000;03.08.2022;03:00:00;24.91;694.12
1659477600;03.08.2022;04:00:00;23.62;694.15
1659481200;03.08.2022;05:00:00;24.18;694.45
1659484800;03.08.2022;06:00:00;22.92;694.92
1659488400;03.08.2022;07:00:00;23.33;695.27
1659492000;03.08.2022;08:00:00;24.75;695.84
1659495600;03.08.2022;09:00:00;26.05;695.96
1659499200;03.08.2022;10:00:00;27.31;696.35
1659502800;03.08.2022;11:00:00;27.85;696.46
1659506400;03.08.2022;12:00:00;30.59;696.53
1659510000;03.08.2022;13:00:00;31.04;696.43
1659513600;03.08.2022;14:00:00;30.41;696.7
1659517200;03.08.2022;15:00:00;30.95;696.72
1659520800;03.08.2022;16:00:00;30.09;696.6
1659524400;03.08.2022;17:00:00;29.89;696.5
1659528000;03.08.2022;18:00:00;28.92;696.49
1659531600;03.08.2022;19:00:00;28.38;696.64
1659535200;03.08.2022;20:00:00;26.88;696.74
1659538800;03.08.2022;21:00:00;25.68;696.83
1659542400;03.08.2022;22:00:00;24.49;696.52
1659546000;03.08.2022;23:00:00;23.79;696.47
1659549600;04.08.2022;00:00:00;23.47;696.44
1659553200;04.08.2022;01:00:00;23.13;696.36
1659556800;04.08.2022;02:00:00;22.35;696.19
1659560400;04.08.2022;03:00:00;22.2;696.64
1659564000;04.08.2022;04:00:00;21.46;696.32
1659567600;04.08.2022;05:00:00;20.92;697.23
1659571200;04.08.2022;06:00:00;20.8;697.54
1659574800;04.08.2022;07:00:00;22.03;698.32
1659578400;04.08.2022;08:00:00;25.45;698.8
1659582000;04.08.2022;09:00:00;24.96;699.16
1659585600;04.08.2022;10:00:00;23.92;699.07
1659589200;04.08.2022;11:00:00;26.98;698.8
1659592800;04.08.2022;12:00:00;27.6;698.94
1659596400;04.08.2022;13:00:00;25.42;698.54
1659600000;04.08.2022;14:00:00;28.29;697.73
1659603600;04.08.2022;15:00:00;28.41;697.78
1659607200;04.08.2022;16:00:00;28.24;697.18
1659610800;04.08.2022;17:00:00;26.91;697.75
1659614400;04.08.2022;18:00:00;25.81;698.09
1659618000;04.08.2022;19:00:00;25.91;697.6
1659621600;04.08.2022;20:00:00;24.18;698
1659625200;04.08.2022;21:00:00;23.19;698.35
1659628800;04.08.2022;22:00:00;22.46;698.05
1659632400;04.08.2022;23:00:00;22.2;697.88
1659636000;05.08.2022;00:00:00;20.92;697.57
1659639600;05.08.2022;01:00:00;20.35;697.15
1659643200;05.08.2022;02:00:00;20.37;696.98
1659646800;05.08.2022;03:00:00;19.78;696.71
1659650400;05.08.2022;04:00:00;19.23;696.74
1659654000;05.08.2022;05:00:00;19.33;696.65
1659657600;05.08.2022;06:00:00;19.23;696.92
1659661200;05.08.2022;07:00:00;21.75;697.28
1659664800;05.08.2022;08:00:00;26.63;697.13
1659668400;05.08.2022;09:00:00;32.13;696.83
1659672000;05.08.2022;10:00:00;31.55;696.72
1659675600;05.08.2022;11:00:00;30.74;696.5
1659679200;05.08.2022;12:00:00;31.34;696.22
1659682800;05.08.2022;13:00:00;34.05;695.87
1659686400;05.08.2022;14:00:00;31.57;695.61
1659690000;05.08.2022;15:00:00;31.41;695.36
1659693600;05.08.2022;16:00:00;30.9;695.3
1659697200;05.08.2022;17:00:00;29.73;695.66
1659700800;05.08.2022;18:00:00;29.55;695.96
1659704400;05.08.2022;19:00:00;28.75;695.84
1659708000;05.08.2022;20:00:00;27.01;696.17
1659711600;05.08.2022;21:00:00;26.2;696.63
1659715200;05.08.2022;22:00:00;25.93;696.63
1659718800;05.08.2022;23:00:00;24.9;696.83
1659722400;06.08.2022;00:00:00;23.88;696.73
1659726000;06.08.2022;01:00:00;23.07;695.89
1659729600;06.08.2022;02:00:00;22.55;695.51
1659733200;06.08.2022;03:00:00;21.91;695.1
1659736800;06.08.2022;04:00:00;21.46;694.97
1659740400;06.08.2022;05:00:00;20.8;694.78
1659744000;06.08.2022;06:00:00;20.83;695.06
1659747600;06.08.2022;07:00:00;24.87;695.65
1659751200;06.08.2022;08:00:00;27.17;696.05
1659754800;06.08.2022;09:00:00;32.71;696.14
1659758400;06.08.2022;10:00:00;31.88;696.32
1659762000;06.08.2022;11:00:00;30.95;696.37
1659765600;06.08.2022;12:00:00;31.38;696.05
1659769200;06.08.2022;13:00:00;33.52;695.75
1659772800;06.08.2022;14:00:00;31.7;695.54
1659776400;06.08.2022;15:00:00;30.9;695.41
1659780000;06.08.2022;16:00:00;29.82;695.35
1659783600;06.08.2022;17:00:00;30.66;694.61
1659787200;06.08.2022;18:00:00;29.79;694.51
1659790800;06.08.2022;19:00:00;29.11;694.65
1659794400;06.08.2022;20:00:00;27.34;694.5
1659798000;06.08.2022;21:00:00;26.55;694.57
1659801600;06.08.2022;22:00:00;25.52;694.37
1659805200;06.08.2022;23:00:00;24.54;694.09
1659808800;07.08.2022;00:00:00;24.16;693.84
1659812400;07.08.2022;01:00:00;23.34;693.8
1659816000;07.08.2022;02:00:00;22.91;693.6
1659819600;07.08.2022;03:00:00;22.5;693.79
1659823200;07.08.2022;04:00:00;21.71;694.28
1659826800;07.08.2022;05:00:00;21.32;694.83
1659830400;07.08.2022;06:00:00;22.07;695.01
1659834000;07.08.2022;07:00:00;25.12;696.11
1659837600;07.08.2022;08:00:00;25.82;696.52
1659841200;07.08.2022;09:00:00;31.19;696.47
1659844800;07.08.2022;10:00:00;29.38;696.01
1659848400;07.08.2022;11:00:00;28.26;695.45
1659852000;07.08.2022;12:00:00;30.02;695.08
1659855600;07.08.2022;13:00:00;32.11;694.71
1659859200;07.08.2022;14:00:00;30.81;694.5
1659862800;07.08.2022;15:00:00;31.31;694.2
1659866400;07.08.2022;16:00:00;30.93;694.02
1659870000;07.08.2022;17:00:00;30.68;694.04
1659873600;07.08.2022;18:00:00;29.55;694.01
1659877200;07.08.2022;19:00:00;28.17;694.06
1659880800;07.08.2022;20:00:00;27.36;694.22
1659884400;07.08.2022;21:00:00;26.28;694.49
1659888000;07.08.2022;22:00:00;26.24;694.43
1659891600;07.08.2022;23:00:00;24.84;694.39
1659895200;08.08.2022;00:00:00;24.6;694.31
1659898800;08.08.2022;01:00:00;24.75;694.04
1659902400;08.08.2022;02:00:00;23.98;693.69
1659906000;08.08.2022;03:00:00;23.2;693.83
1659909600;08.08.2022;04:00:00;22.87;693.83
1659913200;08.08.2022;05:00:00;21.82;694.48
1659916800;08.08.2022;06:00:00;21.46;695.15
1659920400;08.08.2022;07:00:00;23.56;695.78
1659924000;08.08.2022;08:00:00;24.23;696.06
1659927600;08.08.2022;09:00:00;25.94;696.7
1659931200;08.08.2022;10:00:00;26.53;696.18
1659934800;08.08.2022;11:00:00;28;695.53
1659938400;08.08.2022;12:00:00;28;695.11
1659942000;08.08.2022;13:00:00;27.52;694.71
1659945600;08.08.2022;14:00:00;28.87;693.93
1659949200;08.08.2022;15:00:00;30.68;693.65
1659952800;08.08.2022;16:00:00;30.77;693.65
1659956400;08.08.2022;17:00:00;29.91;693.85
1659960000;08.08.2022;18:00:00;26.95;695.67
1659963600;08.08.2022;19:00:00;20.87;697.79
1659967200;08.08.2022;20:00:00;21.12;697.45
1659970800;08.08.2022;21:00:00;21.34;697.37
1659974400;08.08.2022;22:00:00;21.66;696.94
1659978000;08.08.2022;23:00:00;20.42;695.54
1659981600;09.08.2022;00:00:00;21.22;695.06
1659985200;09.08.2022;01:00:00;20.53;695.07
1659988800;09.08.2022;02:00:00;19.77;695.42
1659992400;09.08.2022;03:00:00;19.14;695.99
1659996000;09.08.2022;04:00:00;19.12;696.08
1659999600;09.08.2022;05:00:00;18.92;696.2
1660003200;09.08.2022;06:00:00;19.34;696.29
1660006800;09.08.2022;07:00:00;23.89;696.35
1660010400;09.08.2022;08:00:00;25.03;696.23
1660014000;09.08.2022;09:00:00;29.2;696.09
1660017600;09.08.2022;10:00:00;30.47;695.82
1660021200;09.08.2022;11:00:00;30.22;695.44
1660024800;09.08.2022;12:00:00;31.83;695.15
1660028400;09.08.2022;13:00:00;32.98;694.99
1660032000;09.08.2022;14:00:00;31.32;694.62
1660035600;09.08.2022;15:00:00;31.13;694.28
1660039200;09.08.2022;16:00:00;30.69;694.17
1660042800;09.08.2022;17:00:00;30;694.12
1660046400;09.08.2022;18:00:00;29.18;693.8
1660050000;09.08.2022;19:00:00;28.32;693.89
1660053600;09.08.2022;20:00:00;27.53;694.63
1660057200;09.08.2022;21:00:00;25.32;696.36
1660060800;09.08.2022;22:00:00;23.32;697.84
1660064400;09.08.2022;23:00:00;22.82;697.34
1660068000;10.08.2022;00:00:00;22.34;696.86
1660071600;10.08.2022;01:00:00;22;696.47
1660075200;10.08.2022;02:00:00;21.66;695.7
1660078800;10.08.2022;03:00:00;21.46;695.27
1660082400;10.08.2022;04:00:00;21.52;695.18
1660086000;10.08.2022;05:00:00;21.13;695.38
1660089600;10.08.2022;06:00:00;21.47;695.76
1660093200;10.08.2022;07:00:00;22.93;696.05
1660096800;10.08.2022;08:00:00;22.11;696.62
1660100400;10.08.2022;09:00:00;23.9;696.97
1660104000;10.08.2022;10:00:00;24.03;697.06
1660111200;10.08.2022;12:00:00;29.58;696.22
1660114800;10.08.2022;13:00:00;31.76;696.01
1660118400;10.08.2022;14:00:00;30.69;695.96
1660122000;10.08.2022;15:00:00;30.43;695.87
1660125600;10.08.2022;16:00:00;29.65;695.81
1660129200;10.08.2022;17:00:00;29.11;695.9
1660132800;10.08.2022;18:00:00;27.93;696.35
1660136400;10.08.2022;19:00:00;25.85;697.16
1660140000;10.08.2022;20:00:00;24.89;697.46
1660143600;10.08.2022;21:00:00;24.27;697
1660147200;10.08.2022;22:00:00;23.28;696.74
1660150800;10.08.2022;23:00:00;23.67;696.48
1660154400;11.08.2022;00:00:00;21.89;696.57
1660158000;11.08.2022;01:00:00;20.75;696.58
1660161600;11.08.2022;02:00:00;20.28;696.47
1660165200;11.08.2022;03:00:00;19.86;696.35
1660168800;11.08.2022;04:00:00;19.55;696.29
1660172400;11.08.2022;05:00:00;19.15;696.62
1660176000;11.08.2022;06:00:00;19.19;696.97
1660179600;11.08.2022;07:00:00;23.39;697.16
1660183200;11.08.2022;08:00:00;24.99;697.22
1660186800;11.08.2022;09:00:00;31.07;697.29
1660190400;11.08.2022;10:00:00;32.2;697.31
1660194000;11.08.2022;11:00:00;30.51;697.22
1660197600;11.08.2022;12:00:00;31.96;696.93
1660201200;11.08.2022;13:00:00;32.82;696.55
1660204800;11.08.2022;14:00:00;31.49;696.25
1660208400;11.08.2022;15:00:00;31.09;696.12
1660212000;11.08.2022;16:00:00;30.6;696.02
1660215600;11.08.2022;17:00:00;28.93;696.82
1660219200;11.08.2022;18:00:00;26.11;697.64
1660222800;11.08.2022;19:00:00;26.13;697.32
1660226400;11.08.2022;20:00:00;25.43;697.4
1660230000;11.08.2022;21:00:00;25.22;697.88
1660233600;11.08.2022;22:00:00;24.31;698.04
1660237200;11.08.2022;23:00:00;25.4;698.1
1660240800;12.08.2022;00:00:00;25.31;698.16
1660244400;12.08.2022;01:00:00;24.31;698.32
1660248000;12.08.2022;02:00:00;22.9;698.55
1660251600;12.08.2022;03:00:00;23.15;698.69
1660255200;12.08.2022;04:00:00;21.89;699.01
1660258800;12.08.2022;05:00:00;21.17;699.08
1660262400;12.08.2022;06:00:00;21.32;699.01
1660266000;12.08.2022;07:00:00;24.1;699.12
1660269600;12.08.2022;08:00:00;27.25;698.99
1660273200;12.08.2022;09:00:00;31.27;698.84
1660276800;12.08.2022;10:00:00;31.67;698.67
1660280400;12.08.2022;11:00:00;30.61;698.53
1660284000;12.08.2022;12:00:00;33.08;698.38
1660287600;12.08.2022;13:00:00;32.61;698.2
1660291200;12.08.2022;14:00:00;30.97;698.03
1660294800;12.08.2022;15:00:00;31.14;697.82
1660298400;12.08.2022;16:00:00;30.56;697.73
1660302000;12.08.2022;17:00:00;29.88;697.76
1660305600;12.08.2022;18:00:00;29.55;697.8
1660309200;12.08.2022;19:00:00;28.54;698
1660312800;12.08.2022;20:00:00;27.44;698.26
1660316400;12.08.2022;21:00:00;27;698.6
1660320000;12.08.2022;22:00:00;25.44;698.99
1660323600;12.08.2022;23:00:00;24.58;699.49
1660327200;13.08.2022;00:00:00;23.49;699.63
1660330800;13.08.2022;01:00:00;22.39;699.47
1660334400;13.08.2022;02:00:00;22.43;699.23
1660338000;13.08.2022;03:00:00;21.72;699.12
1660341600;13.08.2022;04:00:00;21.25;698.97
1660345200;13.08.2022;05:00:00;20.44;699.12
1660348800;13.08.2022;06:00:00;20.84;699.26
1660352400;13.08.2022;07:00:00;24.43;699.46
1660356000;13.08.2022;08:00:00;25.31;699.63
1660359600;13.08.2022;09:00:00;29.78;699.55
1660363200;13.08.2022;10:00:00;31.31;699.5
1660366800;13.08.2022;11:00:00;30.58;699.35
1660370400;13.08.2022;12:00:00;31.73;699.1
1660374000;13.08.2022;13:00:00;32.19;698.83
1660377600;13.08.2022;14:00:00;32.3;698.68
1660381200;13.08.2022;15:00:00;31.08;698.47
1660384800;13.08.2022;16:00:00;31.4;698.48
1660388400;13.08.2022;17:00:00;30.43;698.56
1660392000;13.08.2022;18:00:00;29.77;698.66
1660395600;13.08.2022;19:00:00;28.63;698.76
1660399200;13.08.2022;20:00:00;27.03;698.93
1660402800;13.08.2022;21:00:00;26.19;699.26
1660406400;13.08.2022;22:00:00;25.4;699.24
1660410000;13.08.2022;23:00:00;24.36;698.95
1660413600;14.08.2022;00:00:00;23.5;698.7
1660417200;14.08.2022;01:00:00;22.79;698.5
1660420800;14.08.2022;02:00:00;22.38;698.22
1660424400;14.08.2022;03:00:00;21.89;698
1660428000;14.08.2022;04:00:00;21.33;697.97
1660431600;14.08.2022;05:00:00;20.87;698.03
1660435200;14.08.2022;06:00:00;21.13;698.12
1660438800;14.08.2022;07:00:00;26;698.06
1660442400;14.08.2022;08:00:00;27.36;697.91
1660446000;14.08.2022;09:00:00;31.11;697.7
1660449600;14.08.2022;10:00:00;31.82;697.52
1660453200;14.08.2022;11:00:00;31.36;697.36
1660456800;14.08.2022;12:00:00;32.29;696.8
1660460400;14.08.2022;13:00:00;32.29;696.36
1660464000;14.08.2022;14:00:00;32.58;695.92
1660467600;14.08.2022;15:00:00;31.9;695.4
1660471200;14.08.2022;16:00:00;31.48;695.03
1660474800;14.08.2022;17:00:00;31.04;694.91
1660478400;14.08.2022;18:00:00;30.47;694.9
1660482000;14.08.2022;19:00:00;29.48;694.98
1660485600;14.08.2022;20:00:00;28.29;695.2
1660489200;14.08.2022;21:00:00;27.73;695.35
1660492800;14.08.2022;22:00:00;26.56;695.18
1660496400;14.08.2022;23:00:00;26.07;694.92
1660500000;15.08.2022;00:00:00;25.84;694.75
1660503600;15.08.2022;01:00:00;24.73;694.52
1660507200;15.08.2022;02:00:00;23.99;694.34
1660510800;15.08.2022;03:00:00;23.61;694.16
1660514400;15.08.2022;04:00:00;23;694.23
1660518000;15.08.2022;05:00:00;22.22;694.4
1660521600;15.08.2022;06:00:00;22.32;694.69
1660525200;15.08.2022;07:00:00;26.74;694.92
1660528800;15.08.2022;08:00:00;28.47;695.03
1660532400;15.08.2022;09:00:00;32.8;694.96
1660536000;15.08.2022;10:00:00;34.77;694.76
1660539600;15.08.2022;11:00:00;33.66;694.74
1660543200;15.08.2022;12:00:00;34.22;694.45
1660546800;15.08.2022;13:00:00;33.76;694.15
1660550400;15.08.2022;14:00:00;33.62;693.72
1660554000;15.08.2022;15:00:00;33.1;693.46
1660557600;15.08.2022;16:00:00;32.54;693.59
1660561200;15.08.2022;17:00:00;31.81;693.66
1660564800;15.08.2022;18:00:00;31.22;693.74
1660568400;15.08.2022;19:00:00;30.35;693.93
1660572000;15.08.2022;20:00:00;28.7;694.33
1660575600;15.08.2022;21:00:00;28.6;694.78
1660579200;15.08.2022;22:00:00;27.4;694.92
1660582800;15.08.2022;23:00:00;26.2;695
1660586400;16.08.2022;00:00:00;25.02;695.12
1660590000;16.08.2022;01:00:00;24.1;695.05
1660593600;16.08.2022;02:00:00;23.37;695.01
1660597200;16.08.2022;03:00:00;22.55;695.16
1660600800;16.08.2022;04:00:00;22.18;695.51
1660604400;16.08.2022;05:00:00;22.39;695.65
1660608000;16.08.2022;06:00:00;22.72;696.24
1660611600;16.08.2022;07:00:00;21.95;697.01
1660615200;16.08.2022;08:00:00;24.76;697.23
1660618800;16.08.2022;09:00:00;27.47;697.23
1660622400;16.08.2022;10:00:00;28.52;697.5
1660626000;16.08.2022;11:00:00;29.94;697.55
1660629600;16.08.2022;12:00:00;32;697.34
1660633200;16.08.2022;13:00:00;30.65;697.02
1660636800;16.08.2022;14:00:00;32.21;696.69
1660644000;16.08.2022;16:00:00;30.84;696.54
1660647600;16.08.2022;17:00:00;29.8;696.73
1660651200;16.08.2022;18:00:00;28.35;697.04
1660654800;16.08.2022;19:00:00;26.95;697.27
1660658400;16.08.2022;20:00:00;25.81;697.59
1660662000;16.08.2022;21:00:00;24.52;698.12
1660665600;16.08.2022;22:00:00;23.48;698.24
1660669200;16.08.2022;23:00:00;22.19;698.19
1660672800;17.08.2022;00:00:00;20.92;698.13
1660676400;17.08.2022;01:00:00;19.69;697.85
1660680000;17.08.2022;02:00:00;18.8;697.56
1660683600;17.08.2022;03:00:00;18.87;697.7
1660687200;17.08.2022;04:00:00;17.85;697.94
1660690800;17.08.2022;05:00:00;18.03;698.05
1660694400;17.08.2022;06:00:00;18.68;698.54
1660698000;17.08.2022;07:00:00;19.55;699.06
1660701600;17.08.2022;08:00:00;20.44;699.16
1660705200;17.08.2022;09:00:00;26.8;698.91
1660708800;17.08.2022;10:00:00;30.42;698.97
1660712400;17.08.2022;11:00:00;28.57;698.85
1660716000;17.08.2022;12:00:00;27.97;698.47
1660719600;17.08.2022;13:00:00;30.86;698.3
1660723200;17.08.2022;14:00:00;29.12;698.01
1660726800;17.08.2022;15:00:00;29.22;697.76
1660730400;17.08.2022;16:00:00;28.69;697.54
1660734000;17.08.2022;17:00:00;27.88;697.5
1660737600;17.08.2022;18:00:00;26.8;697.58
1660741200;17.08.2022;19:00:00;25.58;697.7
1660744800;17.08.2022;20:00:00;23.91;698.23
1660748400;17.08.2022;21:00:00;22.83;698.7
1660752000;17.08.2022;22:00:00;21.86;698.74
1660755600;17.08.2022;23:00:00;20.93;698.54
1660759200;18.08.2022;00:00:00;20.42;698.63
1660762800;18.08.2022;01:00:00;19.67;698.51
1660766400;18.08.2022;02:00:00;19.05;698.27
1660770000;18.08.2022;03:00:00;18.63;698.2
1660773600;18.08.2022;04:00:00;17.86;698.15
1660777200;18.08.2022;05:00:00;17.61;697.78
1660780800;18.08.2022;06:00:00;17.1;697.96
1660784400;18.08.2022;07:00:00;20.32;698.05
1660788000;18.08.2022;08:00:00;23.45;698.03
1660791600;18.08.2022;09:00:00;27.16;697.97
1660795200;18.08.2022;10:00:00;30.38;697.9
1660798800;18.08.2022;11:00:00;28.29;697.66
1660802400;18.08.2022;12:00:00;30.39;697.24
1660806000;18.08.2022;13:00:00;30.83;696.77
1660809600;18.08.2022;14:00:00;29.16;696.62
1660813200;18.08.2022;15:00:00;29.11;696.52
1660816800;18.08.2022;16:00:00;28.86;696.45
1660820400;18.08.2022;17:00:00;28.11;696.55
1660824000;18.08.2022;18:00:00;27.13;696.47
1660827600;18.08.2022;19:00:00;25.48;696.64
1660831200;18.08.2022;20:00:00;23.88;697.2
1660834800;18.08.2022;21:00:00;22.85;697.52
1660838400;18.08.2022;22:00:00;21.64;697.31
1660842000;18.08.2022;23:00:00;20.68;697.13
1660845600;19.08.2022;00:00:00;20.11;696.85
1660849200;19.08.2022;01:00:00;19.46;696.58
1660852800;19.08.2022;02:00:00;18.55;696.6
1660856400;19.08.2022;03:00:00;17.81;696.73
1660860000;19.08.2022;04:00:00;17.67;696.76
1660863600;19.08.2022;05:00:00;17.49;697.16
1660867200;19.08.2022;06:00:00;17.34;697.51
1660870800;19.08.2022;07:00:00;19.92;698.18
1660874400;19.08.2022;08:00:00;22.77;698.26
1660878000;19.08.2022;09:00:00;25.96;698.41
1660881600;19.08.2022;10:00:00;29.64;698.36
1660885200;19.08.2022;11:00:00;27.88;698.33
1660888800;19.08.2022;12:00:00;30.12;698.14
1660892400;19.08.2022;13:00:00;29.25;697.89
1660896000;19.08.2022;14:00:00;29.04;697.9
1660899600;19.08.2022;15:00:00;28.85;697.72
1660903200;19.08.2022;16:00:00;28.27;697.76
1660906800;19.08.2022;17:00:00;27;697.99
1660910400;19.08.2022;18:00:00;25.97;698.2
1660914000;19.08.2022;19:00:00;24.21;698.56
1660917600;19.08.2022;20:00:00;22.72;699.03
1660921200;19.08.2022;21:00:00;20.81;699.5
1660924800;19.08.2022;22:00:00;20.12;699.6
1660928400;19.08.2022;23:00:00;19.45;699.39
1660932000;20.08.2022;00:00:00;18.03;699.31
1660935600;20.08.2022;01:00:00;16.55;698.84
1660939200;20.08.2022;02:00:00;16.15;698.47
1660942800;20.08.2022;03:00:00;14.92;698.23
1660946400;20.08.2022;04:00:00;14.54;698.03
1660950000;20.08.2022;05:00:00;14.52;697.96
1660953600;20.08.2022;06:00:00;15.41;698
1660957200;20.08.2022;07:00:00;15.82;698.27
1660960800;20.08.2022;08:00:00;16.78;698.44
1660964400;20.08.2022;09:00:00;22.56;698.55
1660968000;20.08.2022;10:00:00;27.09;698.67
1660971600;20.08.2022;11:00:00;23.8;698.68
1660975200;20.08.2022;12:00:00;23;698.71
1660978800;20.08.2022;13:00:00;21.02;698.97
1660982400;20.08.2022;14:00:00;19.91;699.53
1660986000;20.08.2022;15:00:00;20.6;700.06
1660989600;20.08.2022;16:00:00;20.07;700.02
1660993200;20.08.2022;17:00:00;19.21;700.25
1660996800;20.08.2022;18:00:00;18.44;700.4
1661000400;20.08.2022;19:00:00;17.96;700.59
1661004000;20.08.2022;20:00:00;17.67;700.9
1661007600;20.08.2022;21:00:00;17.5;701.18
1661011200;20.08.2022;22:00:00;17.15;701.16
1661014800;20.08.2022;23:00:00;17.05;700.94
1661018400;21.08.2022;00:00:00;16.69;700.77
1661022000;21.08.2022;01:00:00;16.6;700.44
1661025600;21.08.2022;02:00:00;16.63;700.25
1661029200;21.08.2022;03:00:00;16.64;700.11
1661032800;21.08.2022;04:00:00;15.44;699.96
1661036400;21.08.2022;05:00:00;15.26;699.89
1661040000;21.08.2022;06:00:00;14.93;700.12
1661043600;21.08.2022;07:00:00;15.17;700.49
1661047200;21.08.2022;08:00:00;15.63;700.67
1661050800;21.08.2022;09:00:00;16.88;700.77
1661054400;21.08.2022;10:00:00;18.76;700.94
1661058000;21.08.2022;11:00:00;21.11;700.94
